bookId,customerId,customerName,scheduleId,hotelId,paymentId,bookDate,status
1,101,Mark Tuan,301,1,401,04/01/2024,paid
2,102,Im Jaebeom,302,5,402,06/02/2024,paid
3,103,Jackson Wang,303,8,403,28/03/2024,pending
4,104,Park Jinyoung,304,3,404,22/04/2024,paid
5,105,Choi Youngjae,305,11,405,17/05/2024,paid
6,106,Kunpimook Bhuwakul,306,2,406,24/05/2024,pending
7,107,Kim Yugyeom,307,14,407,17/06/2024,paid
8,108,Bruce Wayne,308,6,408,13/07/2024,pending
9,109,Dick Grayson,309,10,409,20/07/2024,paid
10,110,Barbara Gordon,310,4,410,27/08/2024,pending
11,111,Jason Todd,311,7,411,31/08/2024,paid
12,112,Tim Drake,312,9,412,08/09/2024,paid
13,113,Damian Wayne,313,12,413,16/10/2024,pending
14,114,Satoru Gojo,314,15,414,07/11/2024,paid
15,115,Suguru Geto,315,13,415,21/12/2024,pending

